0.01	0.41	0	5.401461008e13	2.194172609e11	1
0.01	0.41	1	4.470857002e21	0.00001554224422	2
0.01	0.42	0	5.353998355e13	2.249665545e11	1
0.01	0.42	1	4.499075731e21	0.00001526795317	2
0.01	0.43	0	5.308777754e13	2.304709695e11	1
0.01	0.43	1	4.526657806e21	0.00001500430956	2
0.01	0.44	0	5.265646226e13	2.359304678e11	1
0.01	0.44	1	4.55362852e21	0.00001475066935	2
0.01	0.45	0	5.224464388e13	2.413450728e11	1
0.01	0.45	1	4.580011661e21	0.000014506441	2
0.01	0.46	0	5.185104976e13	2.467148625e11	1
0.01	0.46	1	4.605829634e21	0.00001427108011	2
0.01	0.47	0	5.147451557e13	2.520399623e11	1
0.01	0.47	1	4.631103569e21	0.00001404408475	2
0.01	0.48	0	5.111397397e13	2.573205399e11	1
0.01	0.48	1	4.655853417e21	0.00001382499132	2
0.01	0.49	0	5.076844478e13	2.625567999e11	1
0.01	0.49	1	4.68009804e21	0.00001361337089	2
0.01	0.5	0	5.04370262e13	2.677489792e11	1
0.01	0.5	1	4.70385529e21	0.00001340882596	2
0.01	0.51	0	5.011888715e13	2.728973429e11	1
0.01	0.51	1	4.727142082e21	0.00001321098762	2
0.01	0.52	0	4.981326048e13	2.780021806e11	1
0.01	0.52	1	4.749974459e21	0.00001301951291	2
0.01	0.53	0	4.951943693e13	2.830638035e11	1
0.01	0.53	1	4.772367655e21	0.00001283408259	2
0.01	0.54	0	4.923675976e13	2.880825409e11	1
0.01	0.54	1	4.794336146e21	0.00001265439907	2
0.01	0.55	0	4.896461999e13	2.930587382e11	1
0.01	0.55	1	4.815893703e21	0.00001248018458	2
0.01	0.56	0	4.870245215e13	2.979927542e11	1
0.01	0.56	1	4.837053437e21	0.00001231117951	2
0.01	0.57	0	4.844973042e13	3.02884959e11	1
0.01	0.57	1	4.857827844e21	0.00001214714092	2
0.01	0.58	0	4.820596525e13	3.077357325e11	1
0.01	0.58	1	4.878228838e21	0.0000119878412	2
0.01	0.59	0	4.797070027e13	3.125454624e11	1
0.01	0.59	1	4.898267795e21	0.00001183306687	2
0.01	0.6	0	4.774350953e13	3.17314543e11	1
0.01	0.6	1	4.917955578e21	0.00001168261747	2
0.01	0.61	0	4.7523995e13	3.220433735e11	1
0.01	0.61	1	4.937302574e21	0.00001153630457	2
0.01	0.62	0	4.731178434e13	3.267323574e11	1
0.01	0.62	1	4.956318717e21	0.00001139395086	2
0.01	0.63	0	4.710652884e13	3.313819008e11	1
0.01	0.63	1	4.975013518e21	0.0000112553893	2
0.01	0.64	0	4.690790156e13	3.359924119e11	1
0.01	0.64	1	4.993396088e21	0.00001112046245	2
0.01	0.65	0	4.67155957e13	3.405643001e11	1
0.01	0.65	1	5.01147516e21	0.00001098902169	2
0.01	0.66	0	4.652932304e13	3.450979752e11	1
0.01	0.66	1	5.02925911e21	0.00001086092666	2
0.01	0.67	0	4.634881256e13	3.495938467e11	1
0.01	0.67	1	5.046755977e21	0.00001073604464	2
0.01	0.68	0	4.617380919e13	3.540523234e11	1
0.01	0.68	1	5.063973482e21	0.00001061425007	2
0.01	0.69	0	4.600407263e13	3.584738125e11	1
0.01	0.69	1	5.080919043e21	0.00001049542404	2
0.01	0.7	0	4.583937631e13	3.628587197e11	1
0.01	0.7	1	5.09759979e21	0.00001037945383	2
0.01	0.71	0	4.567950644e13	3.672074483e11	1
0.01	0.71	1	5.114022583e21	0.00001026623256	2
0.01	0.72	0	4.552426107e13	3.715203991e11	1
0.01	0.72	1	5.130194024e21	0.00001015565875	2
0.01	0.73	0	4.537344935e13	3.7579797e11	1
0.01	0.73	1	5.146120471e21	0.00001004763602	2
0.01	0.74	0	4.522689072e13	3.800405559e11	1
0.01	0.74	1	5.161808046e21	9.942072729e-6	2
0.01	0.75	0	4.508441425e13	3.842485481e11	1
0.01	0.75	1	5.177262654e21	9.83888173e-6	2
0.01	0.76	0	4.4945858e13	3.884223346e11	1
0.01	0.76	1	5.192489985e21	9.73798005e-6	2
0.01	0.77	0	4.481106847e13	3.925622993e11	1
0.01	0.77	1	5.20749553e21	9.639288658e-6	2
0.01	0.78	0	4.46799e13	3.966688226e11	1
0.01	0.78	1	5.222284589e21	9.542732228e-6	2
0.01	0.79	0	4.45522143e13	4.007422806e11	1
0.01	0.79	1	5.236862279e21	9.448238917e-6	2
0.01	0.8	0	4.442788002e13	4.047830452e11	1
0.01	0.8	1	5.251233543e21	9.355740163e-6	2
0.01	0.81	0	4.430677226e13	4.087914844e11	1
0.01	0.81	1	5.265403157e21	9.265170501e-6	2
0.01	0.82	0	4.418877225e13	4.127679617e11	1
0.01	0.82	1	5.279375739e21	9.176467379e-6	2
0.01	0.83	0	4.407376692e13	4.167128361e11	1
0.01	0.83	1	5.293155755e21	9.089571001e-6	2
0.01	0.84	0	4.396164858e13	4.206264626e11	1
